-0.678735,0.323999,0.191382,8.764885,1.681679,-5.383206,0.693603,0.381452,0.204378,15.564805,12.898431,18.650839
-1.061890,0.334033,0.067822,-12.121374,29.593893,-16.967939,1.067420,0.344595,0.089520,15.937596,30.814848,19.905740
-1.188257,0.240601,0.071875,7.646565,-16.109160,20.708397,1.192683,0.249847,0.077155,11.494687,33.031712,31.276319
-0.796753,0.328345,0.139014,22.277863,-11.398473,24.099237,0.844205,0.338678,0.177853,28.172495,47.864153,43.205884
-0.774390,0.436597,0.148706,-23.562595,-2.921374,-5.103817,0.872812,0.644484,0.240418,70.242523,40.612497,25.789971
-0.793286,0.345435,0.241626,-5.100000,0.998473,-24.056489,0.804914,0.373290,0.264468,29.291537,5.445563,29.558335
-0.865063,0.484888,0.139380,8.525191,-3.522901,15.201527,0.897324,0.637093,0.212563,48.452372,35.904910,20.272054
-0.674023,0.354321,-0.003052,-47.803053,31.179389,-9.397710,0.694270,0.373103,0.168840,61.791495,40.910266,14.775067
-1.009106,0.399683,0.069897,-10.075573,25.465649,-19.100000,1.017448,0.406137,0.118677,21.921353,30.040229,19.399377
-1.182104,0.310742,-0.068994,-9.715267,-22.360305,38.412977,1.184343,0.319304,0.101368,15.559714,28.825247,49.279967
-0.708423,0.309741,0.078784,11.448092,-19.845802,-0.386260,0.722837,0.322860,0.129446,14.694449,22.365298,34.839108
-0.925586,0.481201,0.250439,30.255725,-9.412977,-11.757252,0.948724,0.555015,0.291575,38.965238,27.141844,22.499796
-0.769580,0.426367,0.029443,-27.921374,7.383969,-4.416794,0.778174,0.449557,0.112955,40.995111,26.044428,16.018962
-0.720557,0.472412,0.252808,-38.606107,16.230534,1.023664,0.747885,0.526257,0.350654,49.082149,26.527929,19.598391
-0.885376,0.482520,0.201147,2.054962,5.573282,-24.590840,0.911102,0.497894,0.210294,16.716408,10.441917,29.242163
-0.979126,0.346729,0.100293,7.219084,6.306107,-2.122901,0.980746,0.355275,0.113637,8.570396,12.131701,6.946569
-1.110986,0.342773,0.144360,0.946565,-17.503817,31.190076,1.113959,0.344497,0.151078,13.120276,19.517564,34.664549
-0.685937,0.441431,0.122217,-10.475573,22.713740,12.584733,0.697790,0.446941,0.170438,15.570986,28.001221,26.855743
-0.721631,0.548486,0.217847,-19.664122,11.203053,-11.909160,0.764363,0.618087,0.501083,44.574341,22.110823,16.532843
-0.895459,0.414722,0.098730,-19.709160,10.128244,-5.145802,0.900732,0.455602,0.130823,44.980476,21.067065,16.565925
-0.606030,0.494287,0.081470,-58.937405,43.494656,8.995420,0.613938,0.507914,0.183255,65.208768,46.139932,16.941903
-0.957275,0.516382,0.140625,-14.796183,37.917557,-23.108397,0.961514,0.531026,0.196598,27.264256,41.568927,25.455182
-1.007642,0.352954,-0.248853,1.449618,10.022901,-6.785496,1.008161,0.355270,0.262582,7.994707,16.351904,13.227841
-1.037354,0.477856,-0.098315,-2.802290,-53.302290,44.375573,1.071059,0.487277,0.156975,25.761663,55.276876,51.459765
-0.655322,0.373291,0.112451,43.409924,-48.777099,-26.301527,0.657701,0.382098,0.117551,45.184125,55.697003,31.912031
-0.877930,0.482178,0.176270,25.631298,-9.087786,-4.940458,0.881629,0.529297,0.216250,40.211933,25.872979,12.186329
-0.738306,0.488599,0.100049,37.581679,-22.144275,-27.072519,0.748693,0.529612,0.241448,62.091921,37.090859,31.509780
-0.592139,0.435693,0.187793,10.819847,-19.579389,-2.565649,0.613910,0.538872,0.196308,32.675775,22.073387,15.713237
-0.890210,0.527026,0.171143,-7.701527,14.936641,-22.825191,0.901776,0.531526,0.180160,19.861029,34.451095,28.181345
-1.061060,0.391675,0.180518,11.383969,12.774809,-1.234351,1.064601,0.398433,0.185921,11.712628,16.223576,9.222421
-0.987769,0.458643,0.214502,3.722137,-31.568702,43.222137,1.010507,0.482008,0.223645,13.410187,45.682578,50.485126
-0.611694,0.408105,0.158667,-8.938931,20.773282,-16.793893,0.619967,0.423286,0.173670,10.367881,27.395674,21.028062
-0.691016,0.619482,0.267505,-11.418321,8.550382,-4.426718,0.708307,0.748421,0.648563,52.725386,24.287126,24.140190
-0.814233,0.251123,0.263867,41.478626,-16.906870,-14.325191,0.832840,0.375429,0.285900,49.950034,18.822085,23.785952
-0.568921,0.596826,0.003979,9.757252,-37.078626,1.849618,0.616622,0.620814,0.137824,17.950500,40.320508,24.322406
-1.024731,0.513354,0.255664,-1.467176,45.138931,-31.964122,1.056084,0.519919,0.284897,30.884347,52.358994,34.653137
-1.097925,0.481641,0.088110,7.518321,-11.838168,35.128244,1.142913,0.486875,0.103844,19.038259,36.287044,37.930637
-0.634814,0.398267,0.129761,-37.675573,28.219084,-6.167176,0.636864,0.403808,0.150829,39.237739,31.298904,19.636188
-0.788721,0.642017,0.241016,-0.937405,-0.906870,-1.931298,0.832336,0.741630,0.520379,41.222269,36.234900,10.983970
-0.800073,0.381055,0.082935,-17.296183,17.311450,-10.999237,0.803052,0.399466,0.162791,29.640019,20.744627,23.663635
-0.789600,0.555957,0.047534,-114.204580,51.422137,27.340458,0.811784,0.586873,0.121220,121.558223,53.032665,36.310780
-0.703174,0.465576,0.207446,-28.330534,18.396947,-6.155725,0.719087,0.497471,0.248018,41.216176,34.858461,15.265334
-0.985376,0.505396,0.026196,13.648092,26.236641,-26.047328,0.988664,0.509002,0.109247,15.125052,29.081228,26.841401
-1.101929,0.488867,-0.072729,-5.125954,-31.596947,32.362595,1.111509,0.506833,0.116956,12.043732,47.727970,41.902976
-0.701709,0.449585,0.162842,16.606107,-41.736641,2.116794,0.715784,0.457891,0.168766,23.174357,48.561869,37.646216
-0.773169,0.487842,0.285278,30.311450,-12.486260,-25.022901,0.780013,0.557724,0.300653,42.079983,19.088727,29.189123
-0.763062,0.470581,0.074438,23.719084,-19.990840,-21.282443,0.770839,0.493132,0.093287,27.517583,29.351968,22.635915
-0.612817,0.593994,0.301166,27.754962,-18.677863,-5.967176,0.625745,0.754331,0.685313,55.905902,28.518032,18.257063
-0.764868,0.473413,0.213062,-5.883206,3.183969,-26.059542,0.786660,0.502992,0.225769,15.343788,18.016806,29.362922
-0.989746,0.447339,0.163184,19.170229,23.992366,-4.280916,1.003076,0.458830,0.198673,24.430523,30.404938,12.093855
-1.093774,0.553711,0.183374,3.885496,-29.609924,37.505344,1.107423,0.563014,0.192487,5.816098,43.122110,46.510016
-0.594482,0.491919,0.205688,-19.028244,27.680153,8.779389,0.615236,0.493184,0.214600,25.508147,42.706693,20.171699
-0.689185,0.520044,0.138257,-8.564122,14.874046,-1.467176,0.697726,0.669124,0.203144,54.375662,20.116377,26.590781
-0.680859,0.527832,0.180835,-14.020611,7.554962,-8.990840,0.689989,0.538094,0.198913,22.987222,13.678841,12.835495
-0.728174,0.699927,0.156592,-9.461069,11.516031,16.639695,0.759895,0.752226,0.211915,34.002431,39.430403,23.005826
-0.529932,0.564160,0.043555,-38.940458,44.780153,-10.558779,0.548101,0.573713,0.088893,44.460401,45.632434,16.459526
-0.861450,0.582593,0.151050,-3.500763,32.751145,-29.488550,0.872553,0.589041,0.185876,11.646130,33.586372,30.190801
-1.039600,0.430396,-0.114380,8.827481,-1.521374,-2.341221,1.050467,0.435657,0.117756,9.983449,12.651617,17.374878
-0.980005,0.485962,0.037866,-2.405344,-44.848092,44.877099,1.013437,0.490443,0.077778,14.387227,45.718887,51.376993
-0.637769,0.332837,0.330078,1.002290,-23.743511,-18.623664,0.647805,0.350726,0.364824,41.361970,25.980077,23.181939
-0.684058,0.733936,0.235620,3.936641,14.213740,-6.116794,0.711363,0.801561,0.256257,25.900628,33.505663,15.123517
-0.869702,0.434351,0.058838,9.645038,-1.124427,-13.522137,0.901253,0.521718,0.100465,17.498439,15.663832,35.170024
-0.592773,0.566650,0.140405,2.428244,-10.242748,9.947328,0.659444,0.584176,0.165247,34.939247,16.798612,18.310772
-0.631323,0.472559,0.256763,-4.753435,-16.717557,-13.306870,0.660601,0.506661,0.266893,14.776849,20.856833,24.144489
-0.917383,0.544336,0.277026,4.825954,32.783206,-28.897710,0.929837,0.546815,0.280479,16.124011,33.646374,30.285043
-1.098853,0.471777,0.200586,5.429008,-12.003817,17.107634,1.102842,0.481670,0.202386,7.961560,24.532660,30.284672
-0.731128,0.488818,0.240210,8.998473,-10.679389,28.666412,0.754756,0.493824,0.258193,14.881705,47.667369,38.215895
-0.707202,0.357568,0.087256,-36.342748,37.896183,-19.702290,0.717303,0.370920,0.092362,43.942282,39.987641,23.012720
-0.721094,0.637598,0.269263,-22.481679,21.268702,-10.670229,0.769794,0.756709,0.521825,42.956068,47.745565,15.603860
-0.812183,0.408301,0.138354,-35.490840,19.524427,7.421374,0.821104,0.459520,0.165786,59.203038,22.822857,19.538611
-0.642603,0.524634,0.149023,-57.980916,33.038168,16.314504,0.649975,0.533317,0.159557,61.215687,35.658627,18.262548
-0.791675,0.529565,0.172388,4.178626,32.661832,-23.962595,0.801095,0.531676,0.201679,15.230089,33.341303,27.410390
-1.052002,0.409155,-0.123633,0.430534,7.777099,-12.295420,1.053910,0.415504,0.126910,4.185948,17.904003,19.055489
-1.050684,0.495898,-0.002026,3.316031,-45.922901,43.735115,1.067773,0.499284,0.106435,10.384200,47.378389,47.379388
-0.677271,0.471606,0.176782,26.687023,-31.776336,-18.911450,0.682465,0.474063,0.179657,29.834165,34.979923,23.730081
-0.783374,0.376538,0.127686,18.355725,-0.296183,-24.757252,0.791229,0.466108,0.170468,41.393119,11.711831,27.200906
-0.797632,0.319653,0.069312,3.196947,-7.816031,-16.457252,0.803201,0.345075,0.097331,11.367951,20.051916,17.346566
-0.833105,0.543231,0.280688,45.700763,-21.472519,7.467176,0.981075,0.755631,0.440146,64.556811,43.414057,41.247080
-0.680444,0.478516,0.134644,-3.719084,-11.687786,-8.962595,0.730593,0.541441,0.154555,11.707459,34.136271,23.140108
-1.062866,0.484009,0.120142,7.045038,33.999237,-24.567939,1.066892,0.490485,0.129160,10.162733,41.373079,27.366245
-1.090015,0.398193,0.078711,-6.215267,-20.196183,34.142748,1.100424,0.411661,0.089705,18.193911,29.141926,45.856932
-0.723755,0.504224,0.301807,1.645038,1.794656,30.442748,0.736504,0.506426,0.305456,21.696612,38.928853,35.971635
-0.658350,0.406543,0.074585,-29.105344,18.128244,-37.858779,0.680495,0.445727,0.199926,33.795690,26.976221,40.165277
-0.776685,0.471143,0.100342,-34.224427,25.979389,-7.722137,0.795763,0.520645,0.342397,54.720278,28.876421,21.268021
-0.857568,0.359741,0.172729,-24.918321,11.246565,-4.922137,0.864376,0.430968,0.207826,41.626762,18.221647,13.850903
-0.841528,0.397632,0.265210,11.977099,-16.587023,-16.271756,0.859036,0.462534,0.365828,39.095310,34.665410,21.147834
-0.605078,0.329370,0.193066,54.386260,-36.067176,10.999237,0.638263,0.370974,0.263462,62.680443,44.491811,27.007767
-0.796826,0.543701,0.235962,26.225191,-1.816794,-34.125191,0.809860,0.560864,0.243035,31.475555,33.614022,37.334781





Dataset Collection Tool
-0.955908,0.085791,-0.078467,-3.201527,4.677099,-6.138168,0.955966,0.086200,0.078833,4.109370,4.935716,6.517135
-0.959131,0.057495,-0.077832,-3.367176,0.120611,-2.247328,0.959192,0.058158,0.078192,3.809966,0.899073,2.555289
-0.960059,0.075806,-0.073584,-0.917557,1.894656,-2.630534,0.960102,0.076393,0.073854,1.608406,2.049959,2.704196
-0.959106,0.066138,-0.080249,-1.531298,3.049618,-3.839695,0.959135,0.066364,0.080651,1.725539,3.435031,3.932347
-0.959277,0.049341,-0.103418,-4.132824,3.071756,-2.314504,0.959421,0.052230,0.104641,4.232900,3.486102,2.866904
-0.953247,0.080127,-0.119971,1.074809,4.057252,1.237405,0.953358,0.083311,0.121119,3.754952,5.597691,2.068512
-0.954517,0.092212,-0.110669,-5.077099,-3.689313,1.128244,0.954556,0.092444,0.112937,5.758819,4.155820,1.246081
-1.031860,0.163550,0.017163,-11.061832,-10.574046,11.812214,1.041022,0.192851,0.103868,14.237370,17.301951,18.039285
-1.062280,0.381201,0.080762,-0.768702,-16.131298,52.020611,1.091925,0.398757,0.141668,13.673038,31.438744,57.496265
-0.622705,0.360596,0.082666,-41.785496,38.412977,-9.354962,0.628528,0.364887,0.088911,44.156941,40.368440,24.819735
-0.859888,0.465479,0.069141,8.789313,-4.483969,-12.782443,0.957628,0.657277,0.173457,27.699828,15.084236,37.369448
-0.832690,0.090479,0.159180,-1.995420,1.119084,-10.487023,0.861400,0.235227,0.175481,34.543465,9.174857,33.071581
-0.766406,0.596826,-0.022534,-30.200000,13.816794,14.159542,0.778961,0.643106,0.096051,35.546043,32.059846,19.086511
-0.800928,0.440479,0.036719,-31.662595,34.148855,-13.640458,0.827420,0.469983,0.127617,39.562878,38.593859,21.146980
-1.076025,0.376172,-0.096021,2.509160,11.875573,-9.658779,1.080551,0.382347,0.122690,6.756020,19.870772,17.518391
-1.105176,0.453027,-0.101465,0.354198,-42.093130,49.887786,1.130702,0.457968,0.127484,8.346004,54.271626,55.169478
-0.616821,0.422095,0.106689,-2.193893,-18.825954,-5.723664,0.623282,0.434179,0.113258,5.688453,24.963863,23.902680
-0.911938,0.496240,0.299927,14.319847,1.123664,-24.989313,0.934400,0.596818,0.314318,43.262704,19.532831,27.320480
-0.751172,0.419897,0.111133,-0.930534,-6.158779,-23.573282,0.758155,0.440387,0.127958,27.641516,26.433710,26.144229
-0.717529,0.406445,0.148193,20.278626,-5.306107,6.561069,0.739164,0.467182,0.196789,37.554680,16.157284,24.308289
-0.856567,0.480396,0.187476,0.856489,4.195420,-17.410687,0.877299,0.493749,0.194889,13.342729,22.738193,20.711234
-0.959766,0.445386,0.138110,9.689313,9.238168,1.741985,0.964686,0.456890,0.148822,10.884058,16.820792,4.762331
-1.108228,0.497803,0.135645,3.090076,-4.300763,21.905344,1.120397,0.511678,0.143379,6.819612,14.274886,33.811038
-0.690015,0.426392,0.172070,-20.609160,8.326718,26.600763,0.715618,0.441009,0.191132,25.097228,22.479684,36.766857
-0.724048,0.382007,0.053516,-3.390840,12.616031,-27.083206,0.736805,0.484046,0.219301,62.389279,23.660559,43.897985
-0.760425,0.432544,0.143506,-1.181679,4.764885,-13.023664,0.775280,0.438745,0.189431,20.718937,11.486451,20.703677
-0.791699,0.523242,0.096533,-9.025954,12.852672,5.296183,0.830668,0.596137,0.168953,41.977400,28.362234,13.884965
-0.723975,0.455542,-0.003906,-9.299237,26.198473,-10.711450,0.733695,0.484634,0.090442,18.704725,38.290472,17.230089
-1.022437,0.482153,-0.051221,-2.074809,22.948855,-19.268702,1.030599,0.495059,0.104640,5.839779,27.024456,19.960472
-1.044019,0.357959,-0.174463,-8.015267,-5.770992,17.386260,1.054509,0.374710,0.177090,10.737079,9.606334,25.812910
-0.843555,0.441675,0.028906,-13.038168,-34.648092,34.032061,0.862813,0.449855,0.078624,18.125871,36.967898,43.949937
-0.671704,0.360327,0.268994,22.893893,-29.282443,-16.069466,0.675005,0.379291,0.284643,27.865192,30.550277,22.303873
-0.798291,0.676318,0.137207,-7.692366,18.250382,-4.657252,0.830882,0.708109,0.205670,17.494124,30.144147,21.875578
-0.786914,0.481372,0.090527,-30.099237,10.483206,-3.801527,0.800134,0.505070,0.144760,35.695539,21.092042,18.567249
-0.631006,0.474878,0.247437,-5.156489,2.528244,-11.467939,0.637676,0.489744,0.259672,23.294524,11.693271,21.543866
-0.952246,0.549756,0.114185,7.346565,18.846565,-21.197710,0.966578,0.553667,0.120982,10.408213,19.955828,22.396290
-0.941724,0.317139,0.069116,-3.776336,-3.433588,-3.863359,0.942713,0.319744,0.077930,5.639273,6.637213,5.218055
-1.115894,0.416577,0.188501,-9.314504,-21.807634,32.035878,1.124539,0.430289,0.200059,13.723890,26.736074,34.346033
-0.638916,0.338525,0.070459,-1.638931,14.039695,0.887786,0.646174,0.358253,0.151680,11.792473,26.575485,14.230125
-0.778809,0.595337,0.298511,-0.961832,3.194656,-14.825191,0.800077,0.658388,0.543818,41.869726,24.409799,19.806626
-0.812207,0.344092,0.219360,-2.333588,5.111450,9.363359,0.817881,0.388820,0.235935,26.654335,15.935463,14.729266
-0.620996,0.576270,0.085107,-34.409160,26.973282,9.445038,0.628264,0.606318,0.156254,39.477962,29.426572,16.517431
-0.847168,0.535913,0.098682,-27.079389,51.927481,-27.785496,0.865340,0.547828,0.138736,31.215860,54.465763,29.150367
-1.033911,0.405762,-0.131543,1.813740,2.751145,-11.332824,1.035333,0.413570,0.145632,7.563245,18.975219,19.701904
-1.006714,0.403857,-0.129028,2.212214,-17.100763,20.225954,1.019597,0.420156,0.134606,4.576021,25.201907,23.969827
-0.803247,0.507812,0.087231,-5.363359,-44.149618,28.106107,0.839607,0.518156,0.108458,14.489829,46.107824,55.206732
-0.708984,0.376123,0.273291,23.580916,-15.942748,-19.748092,0.726885,0.407581,0.300800,36.076668,25.329481,25.423366
-0.743457,0.624170,0.170410,-3.633588,13.415267,-11.490076,0.760084,0.662675,0.188579,15.763430,30.092038,21.081982
-0.777271,0.443945,0.091357,18.861832,-16.296947,-9.734351,0.785080,0.498264,0.150075,44.107974,27.596920,21.263015
-0.611816,0.452930,0.254150,41.558779,-31.395420,-20.088550,0.613128,0.465808,0.260598,43.954145,32.227205,21.076464
-0.855176,0.541357,0.164966,9.032061,2.114504,-24.877863,0.865016,0.548289,0.185465,21.795150,24.484433,25.704561
-1.100488,0.477783,0.265576,7.546565,0.480916,7.414504,1.102084,0.481070,0.268311,11.121075,15.373243,22.388122
-0.823633,0.457129,0.246484,-0.593893,1.438168,34.161069,0.840496,0.459507,0.248775,14.166676,21.567668,36.192544
-0.604590,0.407251,0.125391,-26.063359,18.363359,-12.539695,0.614057,0.413229,0.129203,27.809052,31.099802,14.967469
-0.660010,0.721338,0.300049,-15.015267,9.810687,-5.058015,0.695125,0.860300,0.564586,59.061910,18.055504,31.136222
-0.857129,0.591162,0.261572,10.754198,-9.812977,5.100763,0.860961,0.599205,0.284998,22.344609,18.649223,12.373459
-0.688452,0.630713,0.070825,-6.444275,13.543511,-5.261069,0.693009,0.642703,0.087831,10.233545,20.890265,13.481059
-0.826270,0.512207,0.154810,1.135878,-6.935878,-9.422901,0.847998,0.560436,0.174690,19.325484,14.551743,21.821631
-0.613062,0.493945,0.181885,-3.303817,-4.367939,0.135115,0.617464,0.504313,0.198208,10.899989,12.560845,6.525839
-0.741528,0.565771,0.179004,-20.586260,13.698473,-10.120611,0.742480,0.568462,0.192567,24.233783,23.197751,12.966209
-0.979395,0.466724,0.196582,2.770229,17.261832,-17.790076,0.981721,0.473079,0.200668,9.409951,22.255860,19.335511
-1.092822,0.497729,0.152271,7.990840,-8.642748,30.404580,1.102248,0.511011,0.165727,14.119156,13.309986,40.087384
-0.663477,0.515698,0.157275,-8.445802,2.046565,25.574809,0.677627,0.516742,0.159989,9.167779,15.220343,30.934055
-0.637720,0.519238,0.177783,-12.431298,12.243511,-28.570229,0.646325,0.591278,0.386199,23.007894,27.042312,30.060374
-0.787280,0.497314,0.201978,-6.735878,1.783969,-4.637405,0.811818,0.505752,0.238753,15.473120,11.449100,19.015307
-0.786743,0.565723,0.139990,-14.704580,3.890076,-5.181679,0.810264,0.572172,0.151330,18.976077,12.015175,13.711454
-0.804346,0.516333,0.214990,-10.593893,1.624427,-15.559542,0.827965,0.684536,0.418288,32.682335,20.632750,29.591207
-0.675293,0.415356,0.259375,-2.131298,-7.275573,-7.062595,0.686200,0.437763,0.268317,10.030389,17.173131,14.706600
-1.042236,0.418408,0.203125,2.840458,17.580916,-29.465649,1.066309,0.421850,0.212452,8.994481,21.889073,31.781033
-0.936279,0.207275,0.143408,-2.570992,-2.654962,0.109924,0.941015,0.210300,0.148354,4.923945,6.445006,3.151137
-1.008252,0.274146,0.264697,-17.944275,-15.254198,30.726718,1.015593,0.296190,0.294072,19.280926,16.317568,39.292354
-0.783276,0.538794,0.329370,10.253435,7.102290,41.890076,0.820171,0.551143,0.372246,15.788876,33.974245,47.496430
-0.640137,0.535986,0.121118,-14.168702,32.998473,-23.977099,0.655547,0.578235,0.204523,29.132391,41.921918,33.840926
-0.742627,0.468140,0.273193,15.940458,-12.876336,-6.202290,0.744487,0.478826,0.276395,24.637756,13.368387,14.984440
-0.784131,0.592627,0.111523,32.202290,-24.919084,-12.245038,0.803064,0.611072,0.142571,42.198702,35.746964,20.061262
-0.788989,0.561719,0.137183,2.405344,-8.006870,-6.957252,0.801811,0.589135,0.189379,14.915048,24.137867,16.972578
-0.653198,0.450732,0.185864,-10.068702,4.641985,-8.621374,0.666621,0.469292,0.193736,13.838483,8.408270,19.723761
-0.992920,0.512305,0.150122,0.737405,29.140458,-20.835115,1.001501,0.519730,0.158947,14.114996,31.059150,21.724891
-1.025562,0.412427,0.069019,7.103817,-5.557252,11.838931,1.039405,0.435299,0.081204,13.825672,9.041185,19.480184
-0.797534,0.502710,0.145703,-1.792366,-28.438168,30.659542,0.809238,0.505268,0.153949,6.861165,30.566405,36.440778
-0.673193,0.573999,0.259888,0.016794,3.587023,14.817557,0.675889,0.579067,0.264980,6.944281,19.595635,15.559920
-0.650513,0.496851,0.122388,-13.954962,15.059542,-19.638168,0.658739,0.513060,0.138281,15.507489,21.299997,23.195922
-0.759814,0.615503,0.195142,-13.084733,10.722137,-6.332061,0.772139,0.635002,0.205662,20.826540,19.141815,9.599293
-0.792261,0.508447,0.259692,4.941221,-1.891603,4.100763,0.795650,0.548632,0.277127,25.991422,10.259495,15.616022
-0.702051,0.571191,0.113770,0.939695,-6.591603,-13.114504,0.704506,0.583082,0.116144,14.677417,13.328379,15.965456
-0.812866,0.558691,0.204810,1.919084,-6.309924,-0.350382,0.852773,0.642311,0.230523,29.359187,19.025618,19.975975
-0.654419,0.502979,0.244336,-8.558015,2.116794,4.995420,0.657019,0.504813,0.251443,13.781662,6.890402,10.582224
-0.725024,0.536182,0.189600,-8.783969,12.482443,-27.050382,0.734802,0.539731,0.193029,10.537629,20.606678,29.179656
-1.033569,0.412134,0.201685,-7.487023,14.828244,-14.413740,1.049714,0.424456,0.206689,8.271467,21.815268,22.676493
-1.081055,0.422705,0.230737,7.717557,-19.150382,26.688550,1.104555,0.445028,0.243827,12.532362,21.719130,38.255702
-0.662939,0.524243,0.157495,-5.503053,26.559542,39.180916,0.695205,0.525463,0.162952,13.799706,29.786383,42.053452
-0.695630,0.597186,0.271185,-30.612214,9.413740,-34.147328,0.726210,0.764186,0.637942,35.894938,33.975467,35.563226
-0.703027,0.542944,0.129077,10.341985,-1.752672,-7.833588,0.718045,0.576417,0.221526,40.283920,12.391001,16.915943
-0.853223,0.573584,0.196948,14.912214,-1.767176,2.815267,0.857563,0.600915,0.211889,33.225424,8.416933,14.855845
-0.687500,0.544849,0.094165,-24.935878,11.508397,-11.795420,0.689128,0.553733,0.098443,26.564941,19.262336,13.784253
-0.725244,0.509058,0.116455,-0.417557,-3.879389,5.621374,0.752750,0.535613,0.158968,30.509921,22.013517,28.605330
-0.654810,0.486646,0.253711,-4.589313,-8.639695,-8.642748,0.672731,0.497971,0.264995,16.468276,13.399964,17.920799
-0.902100,0.553076,0.257739,-1.848092,20.914504,-20.993893,0.905679,0.555732,0.270409,9.491179,28.680059,22.227243
-0.948096,0.394897,0.186646,5.348092,-3.509924,-0.139695,0.949552,0.397359,0.188069,6.376363,6.147399,7.526800
-0.911084,0.627734,0.263135,-5.128244,-8.295420,41.992366,0.923028,0.631585,0.270028,7.504594,9.514259,43.893039
-0.625659,0.599878,0.188037,6.216794,-0.563359,2.573282,0.627253,0.600309,0.192058,8.918936,12.372430,23.672050
-0.674170,0.556543,0.107935,3.519084,26.474046,-42.546565,0.677135,0.560013,0.133942,7.860145,28.994764,44.123197
-0.859937,0.432959,-0.039624,-4.012977,6.448092,-19.008397,0.864217,0.442033,0.059363,11.444702,13.505956,22.572467
-0.888892,0.333911,-0.009302,-0.000763,-8.766412,-6.376336,0.889264,0.335195,0.021410,1.936371,9.623367,7.198263
-0.933203,0.301709,0.065430,2.376336,-4.156489,-2.793130,0.935649,0.312877,0.076812,15.588001,11.589572,5.042691
-0.920337,0.274683,0.068896,-17.454962,16.114504,2.153435,0.920546,0.275229,0.081511,17.929946,16.207150,3.599499

